order_id,user_id,product_id,quantity,order_date,status,channel,discount,price,cost,category,amount,profit,city
ORD00005569,U00483,P0102,1,2025-10-18 00:50:56.656264,已完成,直播,0.0,1756.44,989.04,服装,1756.44,767.4,杭州
ORD00005570,U00267,P0105,3,2025-08-05 07:07:56.656264,已完成,直播,0.0,1093.01,513.18,美妆,3279.03,1739.49,深圳
ORD00005571,U00189,P0010,2,2025-08-15 15:32:56.656264,已完成,活动,0.0,591.47,358.22,美妆,1182.94,466.5,武汉
ORD00005572,U00265,P0012,1,2025-09-21 08:00:56.656264,已退款,搜索,0.0,1631.56,748.48,电子产品,1631.56,883.08,广州
ORD00005573,U00147,P0188,1,2025-11-19 05:21:56.656264,已完成,推荐,0.2,1990.76,1213.14,服装,1592.61,622.1,广州
ORD00005574,U00235,P0171,1,2025-09-14 05:43:56.656264,已完成,推荐,0.0,807.24,376.81,电子产品,807.24,430.43,深圳
ORD00005575,U00004,P0121,1,2025-08-27 03:25:56.656264,已完成,推荐,0.0,1119.32,564.11,服装,1119.32,555.21,武汉
ORD00005576,U00241,P0126,1,2025-09-30 02:39:56.656264,已完成,复购,0.3,897.6,498.21,运动,628.32,279.57,上海
ORD00005577,U00050,P0013,1,2026-01-13 00:42:56.656264,已完成,复购,0.2,1196.69,812.44,美妆,957.35,307.4,成都
ORD00005578,U00264,P0011,1,2025-12-12 04:29:56.656264,已完成,搜索,0.0,1050.37,578.13,家居,1050.37,472.24,北京
ORD00005579,U00094,P0147,1,2025-09-04 00:51:56.656264,已完成,推荐,0.3,893.26,388.1,运动,625.28,353.61,成都
ORD00005580,U00350,P0090,2,2025-12-28 17:49:56.656264,已完成,搜索,0.3,963.98,365.99,食品,1349.57,837.19,武汉
ORD00005581,U00363,P0163,3,2025-12-31 03:25:56.656264,已完成,活动,0.0,1161.61,526.24,家居,3484.83,1906.11,北京
ORD00005582,U00244,P0168,2,2025-09-02 12:28:56.656264,已完成,直播,0.1,882.62,361.12,食品,1588.72,938.7,北京
ORD00005583,U00235,P0122,3,2025-11-02 05:37:56.656264,已完成,直播,0.0,56.97,35.74,美妆,170.91,63.69,深圳
ORD00005584,U00498,P0091,1,2025-08-23 05:36:56.656264,已完成,活动,0.0,1321.37,620.92,运动,1321.37,700.45,深圳
ORD00005585,U00394,P0189,1,2025-08-21 05:37:56.656264,已取消,直播,0.3,1410.53,598.0,美妆,987.37,568.77,西安
ORD00005586,U00135,P0157,2,2026-01-01 02:38:56.656264,已完成,直播,0.0,1238.73,858.64,美妆,2477.46,760.18,武汉
ORD00005587,U00443,P0137,3,2025-12-11 01:19:56.656264,已完成,直播,0.1,74.85,49.51,服装,202.1,68.42,北京
ORD00005588,U00082,P0083,3,2025-12-24 03:49:56.656264,待发货,活动,0.1,1984.17,917.14,美妆,5357.26,2880.98,深圳
ORD00005589,U00100,P0013,1,2025-12-24 17:34:56.656264,已完成,直播,0.0,1196.69,812.44,美妆,1196.69,384.25,杭州
ORD00005590,U00398,P0089,2,2025-09-02 15:02:56.656264,已完成,直播,0.0,718.03,225.86,电子产品,1436.06,984.34,成都
ORD00005591,U00367,P0039,1,2025-11-24 23:12:56.656264,已完成,搜索,0.3,913.38,499.27,食品,639.37,289.88,成都
ORD00005592,U00360,P0022,2,2025-09-20 02:43:56.656264,已完成,搜索,0.0,436.85,247.7,美妆,873.7,378.3,广州
ORD00005593,U00002,P0013,1,2025-08-23 05:46:56.656264,已完成,推荐,0.0,1196.69,812.44,美妆,1196.69,384.25,深圳
ORD00005594,U00135,P0071,1,2025-11-30 23:27:56.656264,已完成,活动,0.1,661.79,437.36,美妆,595.61,201.99,武汉
ORD00005595,U00275,P0193,2,2026-01-23 06:16:56.656264,已完成,推荐,0.2,113.53,41.69,服装,181.65,114.94,北京
ORD00005596,U00034,P0156,3,2025-08-13 18:24:56.656264,已完成,复购,0.1,27.64,9.26,服装,74.63,49.63,上海
ORD00005597,U00123,P0120,2,2026-01-11 14:42:56.656264,已完成,直播,0.0,1794.67,625.82,电子产品,3589.34,2337.7,上海
ORD00005598,U00270,P0157,2,2025-08-04 01:35:56.656264,已完成,搜索,0.3,1238.73,858.64,美妆,1734.22,532.13,广州
ORD00005599,U00477,P0133,1,2025-11-29 07:30:56.656264,已完成,推荐,0.3,820.78,543.53,家居,574.55,194.08,北京
ORD00005600,U00179,P0177,1,2025-12-08 03:08:56.656264,待发货,推荐,0.0,663.52,408.89,食品,663.52,254.63,北京
ORD00005601,U00156,P0174,2,2025-10-08 01:31:56.656264,已完成,直播,0.0,1111.64,648.76,运动,2223.28,925.76,上海
ORD00005602,U00408,P0019,3,2025-08-28 00:00:56.656264,已完成,复购,0.0,149.57,75.42,家居,448.71,222.45,西安
ORD00005603,U00417,P0109,1,2025-10-10 08:34:56.656264,已完成,直播,0.0,1640.85,738.52,电子产品,1640.85,902.33,杭州
ORD00005604,U00421,P0160,1,2025-11-11 04:53:56.656264,已完成,直播,0.0,1170.31,362.93,服装,1170.31,807.38,上海
ORD00005605,U00400,P0112,3,2025-10-19 19:16:56.656264,已完成,活动,0.1,404.85,267.62,食品,1093.1,370.52,北京
ORD00005606,U00021,P0035,1,2025-08-18 13:59:56.656264,已完成,推荐,0.2,340.48,164.27,服装,272.38,140.97,成都
ORD00005607,U00338,P0040,1,2025-11-07 20:50:56.656264,已完成,搜索,0.0,1775.71,575.05,电子产品,1775.71,1200.66,广州
ORD00005608,U00163,P0091,1,2026-01-14 22:45:56.656264,已完成,搜索,0.1,1321.37,620.92,运动,1189.23,630.4,西安
ORD00005609,U00264,P0190,1,2025-09-02 05:47:56.656264,已完成,活动,0.0,1447.55,836.03,美妆,1447.55,611.52,北京
ORD00005610,U00070,P0030,2,2025-09-08 08:50:56.656264,已完成,直播,0.0,1351.13,588.52,食品,2702.26,1525.22,成都
ORD00005611,U00427,P0137,2,2025-11-28 15:30:56.656264,已完成,复购,0.0,74.85,49.51,服装,149.7,50.68,北京
ORD00005612,U00500,P0019,1,2025-12-29 19:26:56.656264,已完成,直播,0.0,149.57,75.42,家居,149.57,74.15,深圳
ORD00005613,U00177,P0025,3,2025-08-14 06:42:56.656264,已完成,活动,0.0,716.67,243.15,食品,2150.01,1420.56,广州
ORD00005614,U00206,P0079,2,2025-12-04 06:18:56.656264,已完成,活动,0.2,1122.32,480.35,美妆,1795.71,1027.15,杭州
ORD00005615,U00384,P0113,1,2025-12-24 04:59:56.656264,已完成,搜索,0.3,1552.86,804.32,美妆,1087.0,523.98,杭州
ORD00005616,U00246,P0113,3,2025-11-11 01:05:56.656264,已完成,搜索,0.0,1552.86,804.32,美妆,4658.58,2245.62,成都
ORD00005617,U00365,P0156,1,2025-10-08 01:34:56.656264,已退款,推荐,0.1,27.64,9.26,服装,24.88,16.54,武汉
ORD00005618,U00459,P0086,1,2025-08-10 06:12:56.656264,已完成,复购,0.0,355.19,127.67,家居,355.19,227.52,广州
ORD00005619,U00300,P0188,1,2025-08-26 22:29:56.656264,已完成,推荐,0.0,1990.76,1213.14,服装,1990.76,777.62,西安
ORD00005620,U00291,P0112,1,2025-12-14 21:24:56.656264,已完成,推荐,0.0,404.85,267.62,食品,404.85,137.23,北京
ORD00005621,U00353,P0155,2,2025-10-11 02:59:56.656264,已完成,直播,0.1,1754.89,701.67,家居,3158.8,1895.8,北京
ORD00005622,U00159,P0069,3,2026-01-17 08:44:56.656264,已退款,推荐,0.0,1663.11,636.92,食品,4989.33,3078.57,北京
ORD00005623,U00202,P0063,1,2026-01-11 01:53:56.656264,已完成,搜索,0.0,351.54,227.72,家居,351.54,123.82,西安
ORD00005624,U00427,P0094,2,2025-11-15 16:21:56.656264,已完成,搜索,0.1,414.81,131.95,服装,746.66,509.15,北京
ORD00005625,U00260,P0070,1,2025-08-28 01:49:56.656264,已完成,直播,0.1,1938.44,869.36,家居,1744.6,962.17,广州
ORD00005626,U00185,P0121,2,2025-10-25 23:22:56.656264,待发货,直播,0.0,1119.32,564.11,服装,2238.64,1110.42,北京
ORD00005627,U00273,P0008,1,2025-08-29 21:14:56.656264,待发货,直播,0.0,1172.44,599.0,服装,1172.44,573.44,西安
ORD00005628,U00019,P0129,3,2025-08-16 05:30:56.656264,已完成,搜索,0.0,1889.39,1138.07,电子产品,5668.17,2253.96,西安
ORD00005629,U00426,P0030,1,2025-10-11 02:41:56.656264,已退款,搜索,0.1,1351.13,588.52,食品,1216.02,686.35,杭州
ORD00005630,U00294,P0027,1,2025-10-30 06:10:56.656264,已完成,推荐,0.0,61.66,42.34,运动,61.66,19.32,上海
ORD00005631,U00463,P0004,1,2025-11-12 03:09:56.656264,已完成,复购,0.1,130.12,50.14,运动,117.11,71.98,成都
ORD00005632,U00363,P0106,1,2025-09-01 22:35:56.656264,已完成,搜索,0.3,1037.67,701.35,服装,726.37,235.42,北京
ORD00005633,U00083,P0156,1,2025-12-13 01:55:56.656264,已完成,推荐,0.2,27.64,9.26,服装,22.11,14.7,杭州
ORD00005634,U00355,P0190,3,2025-09-12 15:49:56.656264,已完成,直播,0.3,1447.55,836.03,美妆,3039.85,1284.19,西安
ORD00005635,U00006,P0153,2,2025-09-11 22:02:56.656264,已完成,直播,0.0,373.25,183.63,服装,746.5,379.24,西安
ORD00005636,U00157,P0007,3,2025-12-24 21:25:56.656264,已完成,搜索,0.1,41.89,18.39,美妆,113.1,63.45,武汉
ORD00005637,U00077,P0051,3,2025-12-20 06:48:56.656264,已退款,推荐,0.1,1423.25,595.46,美妆,3842.78,2235.03,深圳
ORD00005638,U00348,P0074,1,2025-11-15 06:57:56.656264,已退款,搜索,0.1,1978.71,1271.68,美妆,1780.84,636.33,深圳
ORD00005639,U00492,P0139,3,2025-10-30 22:04:56.656264,已完成,搜索,0.0,1117.04,728.42,家居,3351.12,1165.86,杭州
ORD00005640,U00376,P0190,1,2025-08-16 02:29:56.656264,已完成,直播,0.0,1447.55,836.03,美妆,1447.55,611.52,深圳
ORD00005641,U00025,P0027,1,2025-09-07 04:19:56.656264,已完成,搜索,0.1,61.66,42.34,运动,55.49,17.39,深圳
ORD00005642,U00400,P0158,1,2025-11-20 02:30:56.656264,已完成,复购,0.0,1621.53,784.2,服装,1621.53,837.33,北京
ORD00005643,U00385,P0157,1,2025-10-13 17:57:56.656264,已完成,复购,0.1,1238.73,858.64,美妆,1114.86,342.08,杭州
ORD00005644,U00347,P0108,1,2026-01-16 05:27:56.656264,已完成,直播,0.0,826.29,377.24,运动,826.29,449.05,广州
ORD00005645,U00141,P0050,1,2025-08-16 06:22:56.656264,已完成,复购,0.2,899.65,601.72,服装,719.72,238.34,西安
ORD00005646,U00398,P0061,3,2025-10-10 02:36:56.656264,已完成,直播,0.1,1009.85,606.4,家居,2726.6,1089.32,成都
ORD00005647,U00317,P0009,1,2025-12-22 05:34:56.656264,已完成,直播,0.1,1459.92,921.58,美妆,1313.93,484.51,广州
ORD00005648,U00141,P0134,2,2025-10-08 22:58:56.656264,已完成,搜索,0.2,879.16,602.69,食品,1406.66,442.35,西安
ORD00005649,U00173,P0079,2,2026-01-17 15:04:56.656264,已退款,搜索,0.0,1122.32,480.35,美妆,2244.64,1283.94,广州
ORD00005650,U00172,P0088,1,2025-08-07 00:58:56.656264,已取消,搜索,0.2,660.31,206.25,电子产品,528.25,363.25,杭州
ORD00005651,U00216,P0133,2,2025-12-12 03:01:56.656264,已完成,直播,0.1,820.78,543.53,家居,1477.4,499.05,杭州
ORD00005652,U00313,P0025,3,2025-11-19 22:12:56.656264,已完成,搜索,0.0,716.67,243.15,食品,2150.01,1420.56,深圳
ORD00005653,U00355,P0090,1,2025-09-07 02:23:56.656264,已完成,推荐,0.0,963.98,365.99,食品,963.98,597.99,西安
ORD00005654,U00453,P0060,3,2025-12-04 20:31:56.656264,已完成,活动,0.0,707.11,398.46,电子产品,2121.33,925.95,成都
ORD00005655,U00061,P0069,1,2026-01-09 22:52:56.656264,已完成,复购,0.3,1663.11,636.92,食品,1164.18,718.33,广州
ORD00005656,U00370,P0161,1,2025-12-24 02:41:56.656264,已完成,推荐,0.2,1569.17,885.01,美妆,1255.34,547.33,武汉
ORD00005657,U00024,P0166,2,2025-08-17 19:50:56.656264,已完成,搜索,0.0,1303.7,555.38,运动,2607.4,1496.64,西安
ORD00005658,U00203,P0129,1,2025-08-07 02:21:56.656264,已完成,直播,0.0,1889.39,1138.07,电子产品,1889.39,751.32,武汉
ORD00005659,U00385,P0125,1,2025-11-07 07:18:56.656264,已完成,直播,0.0,1432.36,564.96,食品,1432.36,867.4,杭州
ORD00005660,U00096,P0168,1,2025-10-25 22:34:56.656264,已完成,直播,0.2,882.62,361.12,食品,706.1,417.2,成都
ORD00005661,U00074,P0018,2,2025-11-04 19:18:56.656264,已完成,推荐,0.2,371.25,175.66,服装,594.0,312.94,上海
ORD00005662,U00296,P0142,3,2025-12-05 00:48:56.656264,已完成,复购,0.0,1067.9,488.14,家居,3203.7,1739.28,深圳
ORD00005663,U00114,P0076,1,2025-09-17 22:36:56.656264,已完成,搜索,0.3,1702.47,633.48,食品,1191.73,748.29,成都
ORD00005664,U00122,P0085,1,2025-12-22 06:19:56.656264,已完成,搜索,0.0,715.92,223.98,美妆,715.92,491.94,杭州
ORD00005665,U00305,P0152,3,2025-10-21 22:40:56.656264,已完成,推荐,0.3,1787.39,840.32,食品,3753.52,1988.85,上海
ORD00005666,U00279,P0066,1,2025-11-22 03:36:56.656264,已完成,复购,0.2,1654.89,927.34,美妆,1323.91,582.04,北京
ORD00005667,U00195,P0080,2,2025-08-17 18:31:56.656264,已完成,直播,0.1,222.74,147.95,运动,400.93,134.62,武汉
ORD00005668,U00483,P0129,1,2025-10-22 05:04:56.656264,已完成,搜索,0.3,1889.39,1138.07,电子产品,1322.57,525.92,杭州
ORD00005669,U00172,P0034,2,2025-12-05 04:38:56.656264,已完成,推荐,0.2,1905.04,781.01,电子产品,3048.06,1798.45,杭州
ORD00005670,U00375,P0172,1,2025-08-03 16:27:56.656264,已完成,直播,0.0,1591.71,874.14,食品,1591.71,717.57,北京
ORD00005671,U00377,P0083,3,2026-01-17 22:05:56.656264,已完成,直播,0.0,1984.17,917.14,美妆,5952.51,3201.09,深圳
ORD00005672,U00190,P0063,1,2025-08-26 22:32:56.656264,已完成,直播,0.0,351.54,227.72,家居,351.54,123.82,成都
ORD00005673,U00314,P0180,2,2025-10-14 01:27:56.656264,已完成,复购,0.0,1967.31,1229.42,家居,3934.62,1475.78,武汉
ORD00005674,U00022,P0109,2,2025-11-21 22:44:56.656264,已完成,搜索,0.0,1640.85,738.52,电子产品,3281.7,1804.66,杭州
ORD00005675,U00230,P0101,1,2025-09-15 06:03:56.656264,已完成,搜索,0.0,918.86,485.99,美妆,918.86,432.87,杭州
ORD00005676,U00459,P0001,1,2025-12-14 00:53:56.656264,已完成,活动,0.0,1404.94,598.39,食品,1404.94,806.55,广州
ORD00005677,U00205,P0085,1,2025-11-27 06:30:56.656264,已完成,直播,0.1,715.92,223.98,美妆,644.33,442.75,深圳
ORD00005678,U00038,P0148,2,2026-01-19 19:34:56.656264,已完成,推荐,0.2,405.64,223.09,电子产品,649.02,292.08,北京
ORD00005679,U00184,P0060,2,2025-10-13 18:36:56.656264,已完成,活动,0.0,707.11,398.46,电子产品,1414.22,617.3,广州
ORD00005680,U00041,P0080,1,2025-12-18 02:46:56.656264,已完成,搜索,0.0,222.74,147.95,运动,222.74,74.79,广州
ORD00005681,U00230,P0150,1,2025-09-15 04:26:56.656264,已完成,搜索,0.2,1588.7,743.09,食品,1270.96,676.49,杭州
ORD00005682,U00035,P0108,1,2025-11-09 21:03:56.656264,已完成,推荐,0.3,826.29,377.24,运动,578.4,314.33,成都
ORD00005683,U00109,P0098,1,2025-11-19 18:49:56.656264,已完成,搜索,0.0,441.69,183.55,运动,441.69,258.14,成都
ORD00005684,U00257,P0077,1,2025-11-01 07:39:56.656264,已完成,复购,0.3,992.45,423.67,食品,694.72,398.15,武汉
ORD00005685,U00175,P0195,1,2025-08-21 04:57:56.656264,已完成,直播,0.1,1613.83,954.8,电子产品,1452.45,593.13,西安
ORD00005686,U00198,P0172,1,2025-11-15 05:21:56.656264,已完成,直播,0.0,1591.71,874.14,食品,1591.71,717.57,深圳
ORD00005687,U00246,P0152,1,2025-12-29 06:01:56.656264,待发货,搜索,0.0,1787.39,840.32,食品,1787.39,947.07,成都
ORD00005688,U00447,P0120,2,2025-12-06 03:06:56.656264,已完成,直播,0.1,1794.67,625.82,电子产品,3230.41,2103.93,广州
ORD00005689,U00111,P0003,3,2025-12-13 22:19:56.656264,已完成,活动,0.1,250.3,137.73,服装,675.81,303.94,西安
ORD00005690,U00442,P0068,3,2026-01-05 07:39:56.656264,已完成,推荐,0.3,1097.93,600.14,家居,2305.65,1045.36,西安
ORD00005691,U00435,P0188,1,2025-09-27 01:47:56.656264,待发货,直播,0.0,1990.76,1213.14,服装,1990.76,777.62,深圳
ORD00005692,U00450,P0196,1,2025-08-23 18:08:56.656264,待发货,推荐,0.0,1958.44,1298.71,食品,1958.44,659.73,成都
ORD00005693,U00311,P0132,1,2025-11-12 05:00:56.656264,已完成,复购,0.0,1816.74,936.52,家居,1816.74,880.22,西安
ORD00005694,U00404,P0186,1,2025-09-26 18:42:56.656264,已完成,直播,0.0,622.88,321.47,食品,622.88,301.41,北京
ORD00005695,U00394,P0073,3,2025-09-20 00:06:56.656264,已取消,活动,0.0,1927.34,1156.34,电子产品,5782.02,2313.0,西安
ORD00005696,U00021,P0174,1,2026-01-07 03:29:56.656264,已完成,搜索,0.2,1111.64,648.76,运动,889.31,370.3,成都
ORD00005697,U00485,P0125,1,2026-01-05 05:30:56.656264,已完成,搜索,0.0,1432.36,564.96,食品,1432.36,867.4,杭州
ORD00005698,U00152,P0012,1,2026-01-13 18:28:56.656264,已完成,复购,0.0,1631.56,748.48,电子产品,1631.56,883.08,广州
ORD00005699,U00335,P0110,1,2025-08-21 20:11:56.656264,已完成,搜索,0.1,1666.11,590.79,食品,1499.5,967.79,成都
ORD00005700,U00351,P0121,1,2025-10-14 05:39:56.656264,已完成,直播,0.3,1119.32,564.11,服装,783.52,388.65,深圳
ORD00005701,U00141,P0196,3,2025-10-04 03:53:56.656264,已完成,复购,0.0,1958.44,1298.71,食品,5875.32,1979.19,西安
ORD00005702,U00483,P0052,1,2025-12-20 08:57:56.656264,已完成,搜索,0.0,1255.88,877.25,服装,1255.88,378.63,杭州
ORD00005703,U00254,P0073,3,2025-12-04 00:06:56.656264,已退款,复购,0.2,1927.34,1156.34,电子产品,4625.62,1850.4,杭州
ORD00005704,U00410,P0157,1,2025-12-28 08:16:56.656264,已取消,直播,0.1,1238.73,858.64,美妆,1114.86,342.08,成都
ORD00005705,U00120,P0162,3,2025-11-24 01:05:56.656264,已完成,推荐,0.3,1014.31,333.47,运动,2130.05,1429.76,杭州
ORD00005706,U00268,P0002,1,2025-10-23 01:43:56.656264,已完成,直播,0.0,833.23,429.39,电子产品,833.23,403.84,西安
ORD00005707,U00166,P0022,1,2025-08-16 12:33:56.656264,已完成,活动,0.2,436.85,247.7,美妆,349.48,151.32,北京
ORD00005708,U00448,P0010,1,2025-10-24 05:37:56.656264,已完成,活动,0.0,591.47,358.22,美妆,591.47,233.25,成都
ORD00005709,U00053,P0112,1,2025-08-06 04:24:56.656264,已完成,推荐,0.0,404.85,267.62,食品,404.85,137.23,广州
ORD00005710,U00373,P0196,1,2025-11-17 08:38:56.656264,已完成,推荐,0.2,1958.44,1298.71,食品,1566.75,527.78,上海
ORD00005711,U00452,P0069,1,2025-08-18 05:29:56.656264,已完成,直播,0.0,1663.11,636.92,食品,1663.11,1026.19,成都
ORD00005712,U00346,P0136,2,2026-01-21 03:00:56.656264,已完成,直播,0.0,655.33,373.1,美妆,1310.66,564.46,武汉
ORD00005713,U00442,P0186,1,2025-12-19 04:06:56.656264,已退款,推荐,0.2,622.88,321.47,食品,498.3,241.13,西安
ORD00005714,U00485,P0055,1,2025-12-28 16:58:56.656264,已完成,直播,0.0,1327.32,650.02,家居,1327.32,677.3,杭州
ORD00005715,U00446,P0060,2,2025-12-10 20:00:56.656264,已完成,复购,0.0,707.11,398.46,电子产品,1414.22,617.3,广州
ORD00005716,U00325,P0013,1,2025-10-24 20:32:56.656264,已完成,搜索,0.0,1196.69,812.44,美妆,1196.69,384.25,成都
ORD00005717,U00409,P0182,1,2026-01-08 07:23:56.656264,已完成,复购,0.0,1413.39,552.35,服装,1413.39,861.04,深圳
ORD00005718,U00089,P0027,1,2025-08-20 03:26:56.656264,已完成,直播,0.0,61.66,42.34,运动,61.66,19.32,深圳
ORD00005719,U00147,P0090,1,2025-09-30 09:21:56.656264,已完成,搜索,0.1,963.98,365.99,食品,867.58,538.19,广州
ORD00005720,U00079,P0007,2,2025-11-04 06:03:56.656264,已完成,搜索,0.0,41.89,18.39,美妆,83.78,47.0,武汉
ORD00005721,U00340,P0042,1,2025-12-01 05:22:56.656264,已完成,活动,0.0,1925.69,808.52,服装,1925.69,1117.17,深圳
ORD00005722,U00345,P0094,2,2025-12-26 02:57:56.656264,已完成,复购,0.0,414.81,131.95,服装,829.62,565.72,广州
ORD00005723,U00297,P0028,1,2025-09-09 00:35:56.656264,已完成,推荐,0.0,14.46,5.1,食品,14.46,9.36,成都
ORD00005724,U00460,P0066,1,2026-01-24 02:15:56.656264,已完成,搜索,0.1,1654.89,927.34,美妆,1489.4,654.8,广州
ORD00005725,U00200,P0070,3,2025-08-13 04:26:56.656264,已完成,搜索,0.0,1938.44,869.36,家居,5815.32,3207.24,广州
ORD00005726,U00319,P0151,1,2026-01-20 03:06:56.656264,已退款,活动,0.3,289.56,120.46,家居,202.69,118.37,武汉
ORD00005727,U00351,P0150,1,2025-12-06 05:42:56.656264,已完成,直播,0.0,1588.7,743.09,食品,1588.7,845.61,深圳
ORD00005728,U00354,P0022,2,2025-08-23 08:31:56.656264,已退款,直播,0.0,436.85,247.7,美妆,873.7,378.3,西安
ORD00005729,U00022,P0148,3,2025-12-25 00:49:56.656264,已退款,搜索,0.2,405.64,223.09,电子产品,973.54,438.12,杭州
ORD00005730,U00222,P0068,1,2025-09-16 20:28:56.656264,已完成,搜索,0.0,1097.93,600.14,家居,1097.93,497.79,广州
ORD00005731,U00328,P0180,3,2025-10-05 22:44:56.656264,已完成,搜索,0.0,1967.31,1229.42,家居,5901.93,2213.67,武汉
ORD00005732,U00284,P0158,1,2025-10-19 21:36:56.656264,已完成,直播,0.0,1621.53,784.2,服装,1621.53,837.33,武汉
ORD00005733,U00457,P0126,2,2025-08-21 04:39:56.656264,已完成,直播,0.1,897.6,498.21,运动,1615.68,718.9,成都
ORD00005734,U00244,P0077,2,2026-01-04 18:21:56.656264,已完成,推荐,0.1,992.45,423.67,食品,1786.41,1023.8,北京
ORD00005735,U00192,P0109,3,2025-10-17 06:10:56.656264,已完成,活动,0.0,1640.85,738.52,电子产品,4922.55,2706.99,广州
ORD00005736,U00352,P0021,2,2025-11-17 21:14:56.656264,已完成,活动,0.1,670.38,303.11,家居,1206.68,661.09,北京
ORD00005737,U00401,P0037,1,2025-12-31 03:50:56.656264,已完成,搜索,0.0,1869.77,580.67,电子产品,1869.77,1289.1,西安
ORD00005738,U00008,P0107,2,2025-10-16 23:10:56.656264,已完成,复购,0.0,1773.84,998.62,食品,3547.68,1550.44,杭州
ORD00005739,U00033,P0111,1,2025-08-22 03:53:56.656264,已完成,搜索,0.0,1192.42,768.0,食品,1192.42,424.42,深圳
ORD00005740,U00079,P0029,3,2025-08-25 04:39:56.656264,已完成,推荐,0.0,1849.59,1225.29,电子产品,5548.77,1872.9,武汉
ORD00005741,U00075,P0170,2,2025-12-16 19:07:56.656264,已完成,推荐,0.0,222.71,154.05,运动,445.42,137.32,杭州
ORD00005742,U00071,P0153,1,2025-12-29 18:42:56.656264,已完成,搜索,0.0,373.25,183.63,服装,373.25,189.62,上海
